id,titulo,infos,valor,local,data_anuncio,link,DATA_COLETA_METADADOS
1034435718,HB20S 2019/2019 1.6 COMFORT PLUS 16V FLEX 4P AUTOMÁTICO,53.527 km  |  Câmbio: Automático  |  Flex  |  ,R$ 74.220,São Luís -  MA,"Hoje, 17:58",https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/hb20s-2019-2019-1-6-comfort-plus-16v-flex-4p-automatico-1034435718,2022-06-01
1005725763,JEEP COMPASS 2.0 16V LONGITUDE,36.953 km  |  Câmbio: Automático  |  Flex  |  ,R$ 118.790,São Paulo -  SP,"Hoje, 17:30",https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-2-0-16v-longitude-1005725763,2022-06-01
1021309850,SO NA EMPORIUM CAR!!! VW FOX 1.0 CONFORTLINE ANO 2016,6 km  |  Câmbio: Manual  |  Flex  |  ,R$ 49.900,Belém -  PA,"Hoje, 17:30",https://pa.olx.com.br/regiao-de-belem/autos-e-pecas/carros-vans-e-utilitarios/so-na-emporium-car-vw-fox-1-0-confortline-ano-2016-1021309850,2022-06-01
1024103926,HR V 2016 EXL 2016 ,70.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 92.500,Arujá -  SP,"Hoje, 17:30",https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hr-v-2016-exl-2016-1024103926,2022-06-01
1039776029,"Peugeot 308 , Allure , 2.0 , automático  - teto panorâmico ",71.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 45.000,Brasília -  DF,"Hoje, 17:30",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/peugeot-308-allure-2-0-automatico-teto-panoramico-1039776029,2022-06-01
1033026413,Ford Mustang GT Premium 5.0 V8 Automático Financia Até 60X,0 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 427.900,Sapiranga -  RS,"Hoje, 17:30",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/ford-mustang-gt-premium-5-0-v8-automatico-financia-ate-60x-1033026413,2022-06-01
1039773221,Saveiro Surf 2016 mais nova do Brasil,33.000 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 62.500,Lages -  SC,"Hoje, 17:30",https://sc.olx.com.br/oeste-de-santa-catarina/autos-e-pecas/carros-vans-e-utilitarios/saveiro-surf-2016-mais-nova-do-brasil-1039773221,2022-06-01
1035918816,Honda Civic 2007 1.8 lxs 16v flex 4p manual,0 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 44.900,Betim -  MG,"Hoje, 17:30",https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/honda-civic-2007-1-8-lxs-16v-flex-4p-manual-1035918816,2022-06-01
1022375405,Kia Sorento Ex 2.4 Aut,20.000 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 158.990,São José dos Campos -  SP,"Hoje, 17:30",https://sp.olx.com.br/vale-do-paraiba-e-litoral-norte/autos-e-pecas/carros-vans-e-utilitarios/kia-sorento-ex-2-4-aut-1022375405,2022-06-01
1030742517,FIAT PALIO 1.0 MPI ATTRACTIVE 8V,61.453 km  |  Câmbio: Manual  |  Flex  |  ,R$ 38.790,São Paulo -  SP,"Hoje, 17:30",https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-palio-1-0-mpi-attractive-8v-1030742517,2022-06-01
1032660204,TOYOTA COROLLA 2.0 XEI,36.283 km  |  Câmbio: Automático  |  Flex  |  ,R$ 118.790,São Paulo -  SP,"Hoje, 17:30",https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/toyota-corolla-2-0-xei-1032660204,2022-06-01
1014147286,FORD JEEP 4X4 1974,30.132 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 69.990,Taubaté -  SP,"Hoje, 17:30",https://sp.olx.com.br/vale-do-paraiba-e-litoral-norte/autos-e-pecas/carros-vans-e-utilitarios/ford-jeep-4x4-1974-1014147286,2022-06-01
1039773203,Suzuki Jimny 15/16,59.000 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 81.500,Belo Horizonte -  MG,"Hoje, 17:30",https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/suzuki-jimny-15-16-1039773203,2022-06-01
1013103810,Volkswagen Gol 1.0 4P,90.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 24.950,Porto Alegre -  RS,"Hoje, 17:30",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-gol-1-0-4p-1013103810,2022-06-01
980390750,T-cross Comfortiline 200 tsi at,29.272 km  |  Câmbio: Automático  |  Flex  |  ,R$ 114.900,Osasco -  SP,"Hoje, 17:30",https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/t-cross-comfortiline-200-tsi-at-980390750,2022-06-01
1039772285,Fiat mobi like 2019 só 38milkm,38.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 48.900,Ananindeua -  PA,"Hoje, 17:30",https://pa.olx.com.br/regiao-de-belem/autos-e-pecas/carros-vans-e-utilitarios/fiat-mobi-like-2019-so-38milkm-1039772285,2022-06-01
1039771039,Renault Clio 2014 ,97.700 km  |  Câmbio: Manual  |  Flex  |  ,R$ 26.900,Juiz de Fora -  MG,"Hoje, 17:30",https://mg.olx.com.br/regiao-de-juiz-de-fora/autos-e-pecas/carros-vans-e-utilitarios/renault-clio-2014-1039771039,2022-06-01
1028024390,HYUNDAI HB20S 1.6 AUTOMÁTICO COMFORT PLUS 2019 COM MULTIMÍDIA,54.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 75.900,Londrina -  PR,"Hoje, 17:30",https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20s-1-6-automatico-comfort-plus-2019-com-multimidia-1028024390,2022-06-01
1039770308,S10 lt 4x4 disel 2013,300.000 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 135.000,Anápolis -  GO,"Hoje, 17:30",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/s10-lt-4x4-disel-2013-1039770308,2022-06-01
1039771621,BMW 320i M Sport 2022,14.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 304.900,Jundiaí -  SP,"Hoje, 17:30",https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/bmw-320i-m-sport-2022-1039771621,2022-06-01
1039303800,Oportunidade - Spin Premier 7lug - Automática,21.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 90.000,Maceió -  AL,"Hoje, 17:30",https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/oportunidade-spin-premier-7lug-automatica-1039303800,2022-06-01
954040033,VOLKSWAGEN FOX 1.0 GII 2013,150.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 36.000,Londrina -  PR,"Hoje, 17:30",https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-fox-1-0-gii-2013-954040033,2022-06-01
1039744596,Gol g4,113.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 18.700,Ipuã -  SP,"Hoje, 17:30",https://sp.olx.com.br/regiao-de-ribeirao-preto/autos-e-pecas/carros-vans-e-utilitarios/gol-g4-1039744596,2022-06-01
997619571,FIAT SIENA EL 1.4 FLEX 2015 COMPLETO!!,170.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 41.900,Londrina -  PR,"Hoje, 17:30",https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/fiat-siena-el-1-4-flex-2015-completo-997619571,2022-06-01
1039768519,CRUZE HB SPORT 6 1.8 LT MANUAL 14/14,190.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 57.000,Blumenau -  SC,"Hoje, 17:30",https://sc.olx.com.br/norte-de-santa-catarina/autos-e-pecas/carros-vans-e-utilitarios/cruze-hb-sport-6-1-8-lt-manual-14-14-1039768519,2022-06-01
1033713395,Renault Sandero 1.0 Flex completo 2014 ***oportunidade***,126.400 km  |  Câmbio: Manual  |  Flex  |  ,R$ 28.490,Indaiatuba -  SP,"Hoje, 17:30",https://sp.olx.com.br/grande-campinas/autos-e-pecas/carros-vans-e-utilitarios/renault-sandero-1-0-flex-completo-2014-oportunidade-1033713395,2022-06-01
1039769886,Ford Ka 1.0 class,77.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 19.000,Porto Velho -  RO,"Hoje, 17:30",https://ro.olx.com.br/rondonia/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-1-0-class-1039769886,2022-06-01
1034682942,Chevrolet Classic 2015 completao - Aceito troca,100 km  |  Câmbio: Manual  |  Flex  |  ,R$ 36.000,Brasília -  DF,"Hoje, 17:29",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-classic-2015-completao-aceito-troca-1034682942,2022-06-01
1039765776,Carro ,100.000 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 67.900,Belo Horizonte -  MG,"Hoje, 17:29",https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/carro-1039765776,2022-06-01
1039766119,GOL Volkswagen ,130.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 29.900,Vila Velha -  ES,"Hoje, 17:29",https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/gol-volkswagen-1039766119,2022-06-01
1031857109,Honda City Ex  1.5 2017 Cambio AUT. CVT ,57.600 km  |  Câmbio: Automático  |  Flex  |  ,R$ 79.000,Vila Velha -  ES,"Hoje, 17:29",https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/honda-city-ex-1-5-2017-cambio-aut-cvt-1031857109,2022-06-01
1039756499,Ford Ka 2012,157.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 25.900,São Caetano do Sul -  SP,"Hoje, 17:29",https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-2012-1039756499,2022-06-01
1039764091,Onix Premier 2 ano 2020 único dono o mais top,15.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 88.500,Aracaju -  SE,"Hoje, 17:29",https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/onix-premier-2-ano-2020-unico-dono-o-mais-top-1039764091,2022-06-01
1039756612,Vende-se ,78.000 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 188.000,Teresina -  PI,"Hoje, 17:29",https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/vende-se-1039756612,2022-06-01
1037071202,Hr-v 2018 exl muito nova oportunidade só hoje!!,56.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 109.850,Rio de Janeiro -  RJ,"Hoje, 17:29",https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hr-v-2018-exl-muito-nova-oportunidade-so-hoje-1037071202,2022-06-01
1016514784,Fusion 2016 ,40.608 km  |  Câmbio: Automático  |  Flex  |  ,R$ 110.990,São Bernardo do Campo -  SP,"Hoje, 17:29",https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fusion-2016-1016514784,2022-06-01
940555395,CHEVROLET PRISMA 1.4 MT LT 2019,42.119 km  |  Câmbio: Manual  |  Flex  |  ,R$ 68.900,Londrina -  PR,"Hoje, 17:29",https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-prisma-1-4-mt-lt-2019-940555395,2022-06-01
1035213447,Fiat Siena EL 1.0 Completo 2010 ( Muito Conservado ),129.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 29.900,São José -  SC,"Hoje, 17:29",https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-siena-el-1-0-completo-2010-muito-conservado-1035213447,2022-06-01
1030794218,Frontier XE CD 4x4 2.3 Diesel Aut. 2019,60.200 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 191.990,Recife -  PE,"Hoje, 17:29",https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/frontier-xe-cd-4x4-2-3-diesel-aut-2019-1030794218,2022-06-01
1034762988,Golf Sport 1.6 MI SPORTLINE,114.528 km  |  Câmbio: Manual  |  Flex  |  ,R$ 34.900,Brasília -  DF,"Hoje, 17:29",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/golf-sport-1-6-mi-sportline-1034762988,2022-06-01
1028927950,Cruze Lt  2013 Manual Completo,120.000 km  |  Câmbio: Automático  |  Flex  |  ,,São José dos Campos -  SP,"Hoje, 17:29",https://sp.olx.com.br/vale-do-paraiba-e-litoral-norte/autos-e-pecas/carros-vans-e-utilitarios/cruze-lt-2013-manual-completo-1028927950,2022-06-01
993082771,"CHEVROLET ONIX JOY 1.0 FLEX COMPLETO, IMPECÁVEL!!",145.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 43.890,Belo Horizonte -  MG,"Hoje, 17:29",https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-onix-joy-1-0-flex-completo-impecavel-993082771,2022-06-01
1037934433,Logan Exp 16 Sce,58.100 km  |  Câmbio: Manual  |  Flex  |  ,R$ 58.900,Curitiba -  PR,"Hoje, 17:29",https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/logan-exp-16-sce-1037934433,2022-06-01
937063393,# PROMOÇÃO # Doblo 1.8 7L 2020 É NA BRASIL VEÍCULOS,88 km  |  Câmbio: Manual  |  Flex  |  ,R$ 78.900,Belém -  PA,"Hoje, 17:29",https://pa.olx.com.br/regiao-de-belem/autos-e-pecas/carros-vans-e-utilitarios/promocao-doblo-1-8-7l-2020-e-na-brasil-veiculos-937063393,2022-06-01
1035213447,Fiat Siena EL 1.0 Completo 2010 ( Muito Conservado ),129.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 29.900,São José -  SC,"Hoje, 17:29",https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-siena-el-1-0-completo-2010-muito-conservado-1035213447,2022-06-01
1030794218,Frontier XE CD 4x4 2.3 Diesel Aut. 2019,60.200 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 191.990,Recife -  PE,"Hoje, 17:29",https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/frontier-xe-cd-4x4-2-3-diesel-aut-2019-1030794218,2022-06-01
1034762988,Golf Sport 1.6 MI SPORTLINE,114.528 km  |  Câmbio: Manual  |  Flex  |  ,R$ 34.900,Brasília -  DF,"Hoje, 17:29",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/golf-sport-1-6-mi-sportline-1034762988,2022-06-01
1028927950,Cruze Lt  2013 Manual Completo,120.000 km  |  Câmbio: Automático  |  Flex  |  ,,São José dos Campos -  SP,"Hoje, 17:29",https://sp.olx.com.br/vale-do-paraiba-e-litoral-norte/autos-e-pecas/carros-vans-e-utilitarios/cruze-lt-2013-manual-completo-1028927950,2022-06-01
993082771,"CHEVROLET ONIX JOY 1.0 FLEX COMPLETO, IMPECÁVEL!!",145.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 43.890,Belo Horizonte -  MG,"Hoje, 17:29",https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-onix-joy-1-0-flex-completo-impecavel-993082771,2022-06-01
1037934433,Logan Exp 16 Sce,58.100 km  |  Câmbio: Manual  |  Flex  |  ,R$ 58.900,Curitiba -  PR,"Hoje, 17:29",https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/logan-exp-16-sce-1037934433,2022-06-01
937063393,# PROMOÇÃO # Doblo 1.8 7L 2020 É NA BRASIL VEÍCULOS,88 km  |  Câmbio: Manual  |  Flex  |  ,R$ 78.900,Belém -  PA,"Hoje, 17:29",https://pa.olx.com.br/regiao-de-belem/autos-e-pecas/carros-vans-e-utilitarios/promocao-doblo-1-8-7l-2020-e-na-brasil-veiculos-937063393,2022-06-01
1032944541,ONIX LTZ 2015,108.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 55.900,Santarém -  PA,"Hoje, 17:29",https://pa.olx.com.br/regiao-de-santarem/autos-e-pecas/carros-vans-e-utilitarios/onix-ltz-2015-1032944541,2022-06-01
989952826,C4 CACTUS 2019/2020 1.6 VTI 120 FLEX FEEL EAT6,55.076 km  |  Câmbio: Automático  |  Flex  |  ,R$ 86.210,Florianópolis -  SC,"Hoje, 17:29",https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/c4-cactus-2019-2020-1-6-vti-120-flex-feel-eat6-989952826,2022-06-01
1028046502,COBALT 2016/2017 1.4 LT FLEX 4P MANUAL ,64.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 56.900,Pirapozinho -  SP,"Hoje, 17:29",https://sp.olx.com.br/regiao-de-presidente-prudente/autos-e-pecas/carros-vans-e-utilitarios/cobalt-2016-2017-1-4-lt-flex-4p-manual-1028046502,2022-06-01
911662192,Punto Attractive 1.4 // Completo,74.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 48.900,Santa Cruz do Sul -  RS,"Hoje, 17:29",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/punto-attractive-1-4-completo-911662192,2022-06-01
1037752603,KWID  INTENSE 2020 ,1.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 50.900,Praia Grande -  SP,"Hoje, 17:29",https://sp.olx.com.br/baixada-santista-e-litoral-sul/autos-e-pecas/carros-vans-e-utilitarios/kwid-intense-2020-1037752603,2022-06-01
1028048959,FORD ECOSPORT XLT 2004,229.266 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 27.900,Curitiba -  PR,"Hoje, 17:29",https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/ford-ecosport-xlt-2004-1028048959,2022-06-01
1029499700,Spin Active 1.8 ,152.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 58.990,Campinas -  SP,"Hoje, 17:29",https://sp.olx.com.br/grande-campinas/autos-e-pecas/carros-vans-e-utilitarios/spin-active-1-8-1029499700,2022-06-01
1027666882,Punto atractive Itália 1.4 flex completo ano 2015,135.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 42.990,Campinas -  SP,"Hoje, 17:29",https://sp.olx.com.br/grande-campinas/autos-e-pecas/carros-vans-e-utilitarios/punto-atractive-italia-1-4-flex-completo-ano-2015-1027666882,2022-06-01
998697756,JETTA 2018/2019 1.4 250 TSI TOTAL FLEX TIPTRONIC,68.234 km  |  Câmbio: Automático  |  Flex  |  ,R$ 113.220,Piracicaba -  SP,"Hoje, 17:29",https://sp.olx.com.br/grande-campinas/autos-e-pecas/carros-vans-e-utilitarios/jetta-2018-2019-1-4-250-tsi-total-flex-tiptronic-998697756,2022-06-01
994648902,Fiat Toro Ranch 2.0 Diesel 4x4 Aut.,42.500 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 166.900,Pelotas -  RS,"Hoje, 17:29",https://rs.olx.com.br/regioes-de-pelotas-rio-grande-e-bage/autos-e-pecas/carros-vans-e-utilitarios/fiat-toro-ranch-2-0-diesel-4x4-aut-994648902,2022-06-01
1029218206,Fiat Uno 1.3 Firefly Way,31.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 60.990,São Bernardo do Campo -  SP,"Hoje, 17:29",https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-uno-1-3-firefly-way-1029218206,2022-06-01
1032562659,FIAT TORO 1.3 FLEX /2022 VOLCANO,1.258 km  |  Câmbio: Automático  |  Flex  |  ,R$ 174.900,Vila Velha -  ES,"Hoje, 17:29",https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/fiat-toro-1-3-flex-2022-volcano-1032562659,2022-06-01
1033660225,AUDI E-TRON ELÉTRICO SPORTBACK PERFORMANCE QUATTRO,0 km  |  Câmbio: Automático  |  ,R$ 606.590,São Paulo -  SP,"Hoje, 17:29",https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/audi-e-tron-eletrico-sportback-performance-quattro-1033660225,2022-06-01
991127747,Vw Voyage Evidence,92.933 km  |  Câmbio: Manual  |  Flex  |  ,R$ 55.900,Anápolis -  GO,"Hoje, 17:29",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/vw-voyage-evidence-991127747,2022-06-01
938353194,Onix Joy 2020 - Baixa KM! ,0 km  |  Câmbio: Manual  |  Flex  |  ,R$ 45.999,Rio de Janeiro -  RJ,"Hoje, 17:29",https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/onix-joy-2020-baixa-km-938353194,2022-06-01
1034732250,Uno Way 1.0 2016*,129.996 km  |  Câmbio: Manual  |  Flex  |  ,R$ 43.900,São Paulo -  SP,"Hoje, 17:29",https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/uno-way-1-0-2016-1034732250,2022-06-01
1037347457,Jeep Compass 2.0 Flex Automatico 2019,33.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 119.900,Americana -  SP,"Hoje, 17:29",https://sp.olx.com.br/grande-campinas/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-2-0-flex-automatico-2019-1037347457,2022-06-01
964682782,Fiat 500 Sport Air 1.4 interna ALL BLACK,0 km  |  Câmbio: Manual  |  Flex  |  ,R$ 41.900,Contagem -  MG,"Hoje, 17:29",https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-500-sport-air-1-4-interna-all-black-964682782,2022-06-01
969244351,Dodge Journey Blindada N3A ,85.000 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 69.990,São Paulo -  SP,"Hoje, 17:29",https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/dodge-journey-blindada-n3a-969244351,2022-06-01
1033433453,Chevrolet tracker 1.0 turbo LTZ  2020/2021 Preto Automático  Flex  ,26.618 km  |  Câmbio: Automático  |  Flex  |  ,R$ 115.000,Franca -  SP,"Hoje, 17:29",https://sp.olx.com.br/regiao-de-ribeirao-preto/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-tracker-1-0-turbo-ltz-2020-2021-preto-automatico-flex-1033433453,2022-06-01
1035184854,HONDA Civic 2.0 16V 4P EXL FLEX  AUTOMÁTICO CVT,94.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 113.990,Americana -  SP,"Hoje, 17:29",https://sp.olx.com.br/grande-campinas/autos-e-pecas/carros-vans-e-utilitarios/honda-civic-2-0-16v-4p-exl-flex-automatico-cvt-1035184854,2022-06-01
991356725,Hyundai Creta 1.0 Tgdi Limited,0 km  |  Câmbio: Automático  |  Flex  |  ,R$ 136.090,Marília -  SP,"Hoje, 17:29",https://sp.olx.com.br/regiao-de-bauru-e-marilia/autos-e-pecas/carros-vans-e-utilitarios/hyundai-creta-1-0-tgdi-limited-991356725,2022-06-01
979010570,Jeep Compass LONGITUDE 2.0 4X4,50.092 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 178.900,Blumenau -  SC,"Hoje, 17:29",https://sc.olx.com.br/norte-de-santa-catarina/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-longitude-2-0-4x4-979010570,2022-06-01
1004878706,Voyage 2019,111 km  |  Câmbio: Manual  |  Gás Natural  |  ,R$ 57.900,Novo Hamburgo -  RS,"Hoje, 17:29",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/voyage-2019-1004878706,2022-06-01
1035242210,HYUNDAI I30 2.0 2010,113.263 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 49.900,Curitiba -  PR,"Hoje, 17:29",https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/hyundai-i30-2-0-2010-1035242210,2022-06-01
1021892420,Audi A4 2021!!! Oportunidade Única!!!!!!,100 km  |  ,,São José dos Campos -  SP,"Hoje, 17:29",https://sp.olx.com.br/vale-do-paraiba-e-litoral-norte/autos-e-pecas/carros-vans-e-utilitarios/audi-a4-2021-oportunidade-unica-1021892420,2022-06-01
1030829929,Hyundai Tucson GL 2010 Aut.,83.000 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 36.900,Rio de Janeiro -  RJ,"Hoje, 17:29",https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-tucson-gl-2010-aut-1030829929,2022-06-01
